img,cluster,dist,v_coord,h_coord
37_14,15,7346.73658011,39.0,204.0
37_71,178,5910.49872771,52.0,180.0
37_49,160,6480.78619312,39.0,192.0
20_33,237,8175.10370188,0.0,180.0
17_31,125,12627.4444039,13.0,312.0
29_59,85,6120.21694489,0.0,276.0
37_35,162,7527.28443437,52.0,240.0
29_7,73,10305.968973,26.0,192.0
40_31,122,8165.57505422,0.0,216.0
37_85,112,7514.71704015,78.0,192.0
38_28,230,8290.86347608,0.0,240.0
20_8,250,6022.4595784,0.0,240.0
37_29,112,8349.49489124,78.0,204.0
37_79,15,6466.84565176,39.0,216.0
20_44,229,12233.495537,195.0,264.0
44_36,209,7072.48412212,0.0,204.0
38_11,259,7614.22810977,0.0,240.0
37_43,15,8256.74950171,39.0,204.0
2_8,229,9330.54224374,0.0,300.0
38_35,230,5883.27067148,0.0,192.0
29_21,85,7165.12787898,0.0,216.0
20_118,237,10977.3237377,0.0,228.0
20_64,250,10024.0705892,0.0,216.0
29_15,24,6362.775756,0.0,228.0
44_90,83,4554.19479178,0.0,228.0
20_22,229,11543.4060571,195.0,312.0
17_78,229,9610.96993856,195.0,288.0
37_16,262,7348.63075022,65.0,108.0
38_59,259,6303.22517013,0.0,228.0
38_8,230,8824.18910819,0.0,216.0
44_42,209,7594.97951503,0.0,204.0
44_43,94,4145.22145792,0.0,228.0
37_75,134,7489.20358354,52.0,228.0
5_116,38,6146.72793005,52.0,180.0
44_50,83,5722.50349416,0.0,228.0
38_25,230,6261.99681274,0.0,204.0
29_117,85,7840.71621965,0.0,276.0
37_116,162,8611.02882886,52.0,216.0
44_22,209,7670.88030768,0.0,180.0
5_114,143,8849.5675286,39.0,180.0
38_23,182,6530.97943114,0.0,204.0
17_37,314,9336.05241377,26.0,276.0
20_26,229,10199.6896588,195.0,168.0
38_16,182,7850.361444,0.0,180.0
37_62,178,5669.76899678,52.0,192.0
44_114,200,7542.27384767,0.0,96.0
44_111,164,5293.8558179,0.0,216.0
20_23,181,10655.2882038,13.0,252.0
17_19,274,6261.56710759,0.0,228.0
5_31,143,7556.23741217,39.0,180.0
20_80,237,9989.69084422,0.0,204.0
44_38,216,8741.93561518,13.0,180.0
17_119,192,6067.64058284,0.0,252.0
20_72,229,11159.2789366,182.0,72.0
20_13,190,7462.09246257,0.0,204.0
37_3,112,7407.98738019,78.0,192.0
20_5,191,9714.22580861,26.0,252.0
38_107,234,10201.1766329,26.0,252.0
37_105,178,7249.48383863,52.0,192.0
5_106,254,9007.51981306,26.0,180.0
20_60,229,11613.1032927,0.0,240.0
37_90,178,6576.03023031,52.0,192.0
44_30,310,8849.02178341,26.0,204.0
44_53,58,5616.6100992,0.0,204.0
2_77,229,11907.6782857,13.0,300.0
37_50,162,9206.47266515,52.0,228.0
38_29,263,9758.01891159,13.0,228.0
38_60,259,7658.12004881,0.0,216.0
37_108,178,5396.36983383,52.0,180.0
20_106,250,9702.94911014,0.0,228.0
5_44,38,9590.5722103,52.0,180.0
37_25,160,7954.39809971,39.0,180.0
44_24,216,8266.18011592,13.0,180.0
29_109,85,8565.7651112,0.0,240.0
29_25,65,5316.65981106,0.0,276.0
29_102,73,9569.85711129,13.0,168.0
5_107,254,8950.60742499,26.0,192.0
37_68,178,5483.74012255,52.0,180.0
37_54,15,7235.0271785,39.0,204.0
44_86,209,9347.66989573,0.0,204.0
29_84,85,6442.41052843,0.0,264.0
5_63,143,9200.30717193,39.0,180.0
20_76,229,10630.9267646,0.0,312.0
20_15,59,12219.6466525,130.0,0.0
38_100,259,7016.1369979,0.0,216.0
29_27,129,6378.98781367,39.0,216.0
37_111,112,8416.49808484,78.0,204.0
44_40,264,4555.52554386,0.0,144.0
5_85,254,7550.75464643,26.0,192.0
29_42,85,7122.70092305,0.0,276.0
5_30,254,7500.84754438,26.0,192.0
44_104,83,5494.41934785,0.0,228.0
29_17,85,6128.9388607,0.0,276.0
2_62,229,9926.2060046,0.0,312.0
37_86,134,7999.60917075,52.0,228.0
38_47,299,2700.4497612,0.0,276.0
44_103,195,6295.48820882,0.0,144.0
44_65,94,3156.33847204,0.0,228.0
29_88,273,9086.24091784,13.0,288.0
20_25,324,10584.6607255,0.0,216.0
5_95,254,9003.47950063,26.0,180.0
20_65,125,12078.3314181,13.0,312.0
38_6,259,7028.66189981,0.0,216.0
37_36,162,7949.92753927,52.0,240.0
17_45,279,9721.59390963,13.0,192.0
29_64,85,9785.60380518,0.0,264.0
37_30,178,6860.96816196,52.0,192.0
20_49,191,9723.90969261,26.0,252.0
20_45,237,8516.09739308,0.0,264.0
37_42,112,7020.03089985,78.0,180.0
29_62,95,6630.26513482,39.0,264.0
38_103,313,5137.35274071,0.0,252.0
37_113,162,6845.1861263,52.0,240.0
29_3,129,6378.06251094,39.0,216.0
37_60,134,7566.70888559,52.0,228.0
38_90,313,4948.12331251,0.0,252.0
38_21,233,11253.1167699,0.0,312.0
37_24,112,7016.52971128,78.0,180.0
20_87,250,6064.7793345,0.0,252.0
29_52,95,8246.86619511,39.0,252.0
37_39,178,5114.22477389,52.0,180.0
40_58,122,6549.87732084,0.0,228.0
37_73,15,7899.5207699,39.0,204.0
44_52,195,6629.73978151,0.0,144.0
38_43,259,8608.93475984,0.0,192.0
37_99,178,5681.42290878,52.0,192.0
38_22,233,11357.1858274,0.0,312.0
5_65,143,6757.12241465,39.0,180.0
5_17,254,8667.53468283,26.0,192.0
44_33,216,8639.22067648,13.0,180.0
38_52,142,7088.99530084,0.0,240.0
37_55,178,5544.40001755,52.0,192.0
44_46,216,8665.25335572,13.0,180.0
37_118,134,7420.38816027,52.0,240.0
29_29,129,6124.91112869,39.0,216.0
37_47,134,7515.38885106,52.0,240.0
17_54,274,6061.95747417,0.0,228.0
29_32,24,9274.88044045,0.0,288.0
38_92,259,6902.92873159,0.0,216.0
37_120,160,7107.15190391,39.0,192.0
44_102,94,5678.39320316,0.0,228.0
29_107,85,8871.717995,0.0,228.0
37_91,177,6951.06220156,39.0,204.0
5_28,38,5938.60937099,52.0,180.0
44_17,200,6512.0696528,0.0,84.0
20_66,324,9895.20699155,0.0,228.0
40_20,122,7105.44687226,0.0,228.0
20_14,324,12345.4496437,0.0,240.0
44_20,209,7751.84083115,0.0,180.0
20_103,0,14220.5781556,195.0,204.0
2_59,229,9553.89776643,13.0,312.0
20_89,250,11114.1612161,0.0,312.0
38_102,142,6353.11788508,0.0,216.0
5_73,143,8188.36277263,39.0,180.0
38_69,259,8694.82001414,0.0,204.0
20_50,250,10353.4735832,0.0,204.0
44_97,164,4383.79749468,0.0,240.0
37_40,178,5519.67541567,52.0,180.0
29_12,85,7834.69574338,0.0,264.0
44_63,94,3136.01950443,0.0,228.0
29_49,85,6709.70870197,0.0,240.0
37_22,15,7182.684018,39.0,204.0
37_82,162,8173.16388546,52.0,228.0
29_23,273,9061.72446297,13.0,288.0
37_98,15,6276.42787754,39.0,216.0
29_82,65,7148.97252607,0.0,264.0
37_61,178,6489.18739641,52.0,192.0
5_47,38,5075.89347911,52.0,180.0
37_19,162,6320.08438905,52.0,240.0
37_26,15,6281.04410486,39.0,216.0
29_110,24,9920.17200754,0.0,276.0
37_69,178,5619.98230566,52.0,192.0
44_70,164,5163.19107949,0.0,240.0
37_84,134,7483.02338562,52.0,228.0
38_2,313,5901.66885887,0.0,240.0
5_23,38,9435.05736292,52.0,180.0
37_59,178,5238.49764963,52.0,180.0
20_37,250,3282.26494547,0.0,240.0
37_11,178,6475.24031761,52.0,192.0
5_7,251,7239.37586717,52.0,192.0
37_4,15,6208.93185738,39.0,216.0
38_72,313,10097.9297698,13.0,240.0
37_89,262,8051.69047979,65.0,180.0
20_17,237,8544.82039824,0.0,216.0
29_14,65,5055.60221162,0.0,264.0
29_60,229,11464.2068051,0.0,192.0
5_8,232,11435.7864752,13.0,252.0
37_115,112,7875.7595025,78.0,204.0
5_66,143,8637.16742677,39.0,180.0
29_51,129,6244.37099614,39.0,216.0
17_52,274,9642.27409049,0.0,312.0
44_89,58,4674.59831488,0.0,204.0
37_46,112,7455.89430143,78.0,192.0
37_78,160,6583.94458249,39.0,180.0
37_21,178,6520.0990397,52.0,192.0
37_63,269,7983.30285576,65.0,204.0
20_62,237,10366.0175224,0.0,192.0
37_23,177,8788.39189115,39.0,228.0
37_28,177,6614.95733654,39.0,204.0
38_32,229,10737.1289,0.0,312.0
37_27,112,8248.69287829,78.0,204.0
37_77,262,9818.97525846,65.0,72.0
37_57,160,6837.21143601,39.0,180.0
44_74,209,7665.30867732,0.0,180.0
2_84,229,9375.37466698,0.0,300.0
29_72,24,9303.03318156,0.0,288.0
20_90,324,9010.84430458,0.0,240.0
20_41,250,10015.1274952,0.0,264.0
20_98,191,11044.3741346,26.0,312.0
37_104,262,6833.87798949,65.0,180.0
20_43,266,11109.7923464,52.0,204.0
38_5,182,7486.16257913,0.0,204.0
2_94,229,9419.55658334,0.0,252.0
40_47,122,8153.47689373,0.0,264.0
44_85,58,6839.96000415,0.0,228.0
38_111,259,11162.0971395,13.0,192.0
20_55,190,8187.95654355,0.0,204.0
44_3,195,8833.88419789,13.0,156.0
44_83,164,5198.74459292,0.0,252.0
44_118,216,7744.5330774,13.0,180.0
38_96,259,7258.87537291,0.0,240.0
20_3,190,6264.60391942,0.0,204.0
20_94,237,9300.03091942,0.0,240.0
17_12,274,6084.74818814,0.0,228.0
38_18,233,11336.9602085,0.0,312.0
44_87,195,6645.10854484,0.0,144.0
2_12,229,8665.76720178,195.0,312.0
29_61,24,6638.51835408,0.0,276.0
38_114,299,3275.7142463,0.0,276.0
44_2,216,8407.92302291,13.0,168.0
37_56,134,7234.14027121,52.0,240.0
5_112,254,7647.56171168,26.0,192.0
44_112,264,4931.56171834,0.0,168.0
20_58,250,3321.563741,0.0,240.0
44_32,200,6550.53968155,0.0,96.0
20_9,324,8369.24096329,0.0,240.0
37_95,15,8345.07854771,39.0,204.0
38_9,175,12206.2077418,0.0,216.0
37_1,178,5664.62194412,52.0,180.0
37_114,160,6098.53557233,39.0,180.0
44_58,200,7878.9723686,0.0,108.0
29_34,85,7184.65328225,0.0,240.0
20_38,237,6997.53992732,0.0,216.0
44_34,209,8372.00172998,0.0,144.0
44_39,209,7075.64711347,0.0,204.0
37_37,178,4983.97428669,52.0,180.0
5_2,254,8127.48425427,26.0,192.0
29_90,85,7458.61096711,0.0,252.0
44_15,94,5213.24544655,0.0,228.0
29_8,85,7140.31315167,0.0,216.0
37_81,160,9489.75010694,39.0,192.0
37_2,177,7567.16379068,39.0,204.0
20_21,0,14206.0576391,195.0,204.0
38_62,182,9317.77715172,0.0,180.0
17_57,125,10832.2980474,39.0,264.0
44_77,264,5074.04256535,0.0,144.0
44_100,216,8447.14398316,13.0,180.0
38_57,313,7200.07351977,0.0,252.0
37_32,59,11426.754036,182.0,312.0
40_45,122,8629.35550941,0.0,216.0
5_18,254,8105.95759885,26.0,192.0
29_95,129,6372.01110971,39.0,216.0
29_18,229,11020.7004138,0.0,96.0
38_7,230,9506.02754556,0.0,228.0
44_67,216,8814.41929968,13.0,180.0
44_16,83,5495.88738364,0.0,228.0
20_57,190,8339.9470327,0.0,204.0
44_98,83,4751.34226409,0.0,240.0
37_83,134,7629.71058028,52.0,240.0
5_36,143,7862.0503517,39.0,180.0
38_13,230,6525.2508337,0.0,204.0
44_110,94,3830.53219973,0.0,228.0
44_21,83,6330.95964738,0.0,228.0
2_58,229,9173.08579715,195.0,312.0
44_9,209,7632.62244675,0.0,180.0
38_109,230,6652.06628415,0.0,204.0
29_112,273,8690.10190525,13.0,276.0
5_83,143,7152.13621588,39.0,180.0
38_54,230,5708.19030544,0.0,192.0
20_4,324,9654.33725044,0.0,240.0
44_12,209,8549.642894,0.0,132.0
37_12,160,6105.5019559,39.0,180.0
38_71,229,11638.5747607,182.0,276.0
44_113,209,6982.92807979,0.0,216.0
20_71,237,7066.66058112,0.0,216.0
5_33,254,7761.52104229,26.0,192.0
38_51,290,5176.45930878,0.0,228.0
38_41,229,8873.91184525,0.0,240.0
44_11,83,5787.84955765,0.0,228.0
29_22,24,6781.20820081,0.0,252.0
29_37,95,8160.80407565,39.0,252.0
44_108,58,7460.74240239,0.0,216.0
44_41,216,8763.3585154,13.0,180.0
38_93,182,7907.09167902,0.0,216.0
37_13,178,5638.57436356,52.0,192.0
20_2,323,11294.5437618,0.0,216.0
44_44,200,6376.67612642,0.0,96.0
29_4,85,8171.15803036,0.0,264.0
29_16,229,10811.9357669,0.0,12.0
44_116,209,7909.33584673,0.0,156.0
29_33,229,11132.2718462,0.0,0.0
44_95,83,4701.2412043,0.0,240.0
44_6,164,6599.07989196,0.0,228.0
37_76,112,6758.92353959,78.0,156.0
20_1,250,3322.06234759,0.0,240.0
38_19,230,8233.97060923,0.0,228.0
37_107,262,7241.95885499,65.0,180.0
20_7,190,6656.10659062,0.0,204.0
5_42,251,7238.48393046,52.0,192.0
37_52,262,7503.35791561,65.0,156.0
44_47,216,8108.4075509,13.0,180.0
38_105,313,7751.20252609,0.0,252.0
5_48,143,8133.12149893,39.0,180.0
37_103,178,5155.39681877,52.0,180.0
37_44,262,7595.4690367,65.0,156.0
37_51,178,5240.67674021,52.0,180.0
37_41,262,6363.95584859,65.0,156.0
38_42,259,6238.40627109,0.0,228.0
20_93,250,5390.62291735,0.0,252.0
2_81,229,11273.3817407,13.0,312.0
37_64,162,6807.05397681,52.0,240.0
37_15,112,8946.79206125,78.0,60.0
44_56,209,7835.47333072,0.0,192.0
29_46,24,8238.93007326,0.0,240.0
37_5,178,6074.64789886,52.0,192.0
20_92,191,11434.9609852,26.0,252.0
37_58,262,6823.5449627,65.0,180.0
29_1,85,7998.90493701,0.0,228.0
29_40,129,6261.31763953,39.0,216.0
44_49,264,4224.47637041,0.0,144.0
29_73,181,11557.0423887,0.0,240.0
20_28,237,11305.606452,0.0,228.0
37_109,178,5638.57436356,52.0,192.0
20_48,237,8086.49347765,0.0,204.0
37_38,262,8049.6086721,65.0,180.0
37_31,15,8337.10847821,39.0,204.0
29_20,24,9740.40803041,0.0,276.0
29_58,129,6378.27206582,39.0,216.0
44_35,209,8098.25064205,0.0,168.0
44_4,209,7908.94780487,0.0,180.0
17_89,125,10295.2894769,13.0,276.0
5_53,254,9132.15344329,26.0,180.0
20_77,237,11159.3195358,0.0,228.0
37_33,262,7686.62299972,65.0,156.0
37_53,178,6413.9776054,52.0,192.0
5_11,38,5120.30845975,52.0,180.0
20_100,250,4241.41501851,0.0,240.0
29_19,24,6958.18443688,0.0,276.0
20_101,250,6014.04270963,0.0,252.0
38_56,259,6243.70253997,0.0,228.0
17_96,192,5012.69445611,0.0,264.0
29_80,24,9302.89417845,0.0,288.0
29_85,129,6378.07786432,39.0,216.0
44_28,164,5115.9116273,0.0,228.0
17_28,125,9997.65225071,26.0,312.0
40_93,275,7137.13686158,26.0,216.0
44_78,58,7330.03552649,0.0,228.0
29_92,129,6247.56994753,39.0,216.0
17_90,192,5092.24834093,0.0,264.0
29_71,85,8565.6752906,0.0,240.0
29_13,85,8795.80683985,0.0,276.0
37_88,134,7786.35608752,52.0,240.0
44_14,310,8334.15318911,26.0,204.0
2_23,229,8963.53234528,195.0,312.0
38_77,259,7136.05868122,0.0,240.0
37_112,178,4867.89882381,52.0,180.0
29_77,85,6671.85422885,0.0,276.0
38_110,142,7291.90238859,0.0,228.0
20_36,229,11176.320554,0.0,240.0
17_16,280,10224.5256208,13.0,288.0
44_71,200,8897.66725545,0.0,120.0
17_2,229,11457.1870707,0.0,204.0
37_9,262,7647.91540426,65.0,156.0
44_18,209,7278.41563439,0.0,204.0
37_66,178,7504.66892764,52.0,192.0
38_50,259,7969.48804245,0.0,216.0
20_30,237,10647.8457053,0.0,204.0
38_46,182,6683.94344342,0.0,204.0
37_92,162,6168.66943088,52.0,240.0
20_61,191,9740.34208801,26.0,252.0
37_65,112,7500.94812347,78.0,156.0
37_96,15,7231.92552903,39.0,204.0
29_2,85,6990.86121461,0.0,264.0
37_102,162,8312.84139136,52.0,240.0
44_5,209,7216.91625307,0.0,204.0
44_76,164,5354.27066029,0.0,252.0
38_91,284,11589.1840931,26.0,192.0
38_119,290,4437.59148167,0.0,228.0
20_42,250,8597.43819788,0.0,180.0
37_117,178,5496.05739441,52.0,180.0
29_35,85,7964.27373122,0.0,240.0
38_113,230,7491.27612926,0.0,180.0
20_78,237,7193.10732101,0.0,180.0
37_34,178,5407.86772774,52.0,180.0
2_54,229,9521.35527185,0.0,312.0
37_7,177,5926.9265353,39.0,204.0
44_66,200,7858.07236032,0.0,144.0
38_80,259,7288.70239273,0.0,240.0
44_27,164,4648.49037665,0.0,252.0
44_60,209,7005.34288968,0.0,216.0
37_74,178,5867.02399563,52.0,180.0
38_44,230,8086.71914561,0.0,240.0
20_70,250,3325.300303,0.0,240.0
38_3,299,3271.23631596,0.0,276.0
37_119,162,6489.85942729,52.0,240.0
29_106,85,6971.54738319,0.0,264.0
38_38,313,6501.42715445,0.0,240.0
5_94,143,8652.89894691,39.0,180.0
38_55,142,9540.71378732,13.0,216.0
44_55,58,8900.09536811,0.0,228.0
37_101,178,6547.16357761,52.0,192.0
17_84,192,4349.12121957,0.0,264.0
29_78,24,9407.33945609,0.0,276.0
38_76,230,6233.00892253,0.0,192.0
44_25,209,8239.88797305,0.0,216.0
20_19,76,10815.7018773,26.0,300.0
38_39,142,6501.12829319,0.0,216.0
20_104,229,11531.7028752,195.0,132.0
20_10,250,9637.91289585,0.0,264.0
44_10,310,9296.15482773,26.0,204.0
44_62,94,5332.11192562,0.0,228.0
17_58,274,5573.80292669,0.0,228.0
37_93,160,6452.28917138,39.0,192.0
38_87,313,5133.46007507,0.0,252.0
5_37,143,8968.08273144,39.0,180.0
17_47,314,5472.21968972,26.0,216.0
17_27,192,4532.25979356,0.0,264.0
37_6,178,6473.21196928,52.0,192.0
37_17,162,8223.39942041,52.0,240.0
29_101,95,7958.84444688,39.0,252.0
17_36,192,9506.17169615,0.0,240.0
44_57,94,4703.22635673,0.0,228.0
5_93,254,8699.65913623,26.0,180.0
20_52,324,8745.84871319,0.0,240.0
20_51,187,11833.5164479,91.0,0.0
37_10,134,9439.58327055,52.0,168.0
20_53,324,9127.88463716,0.0,288.0
37_8,134,8278.38280622,52.0,168.0
44_69,94,4102.6564576,0.0,228.0
37_45,178,6524.93465476,52.0,192.0
20_6,237,7435.93580806,0.0,204.0
