dice coefficient,distance,img1,img2
0.0,0.0,15_6.tif,15_59.tif
0.0,0.0,16_106.tif,16_58.tif
0.0,29.3598365118,26_117.tif,26_56.tif
0.0,42.8018691181,19_76.tif,19_107.tif
0.0,96.6281532474,22_50.tif,22_58.tif
0.0,97.0927391724,5_7.tif,5_80.tif
0.0,101.079176886,11_45.tif,11_37.tif
0.0,305.037702588,47_88.tif,47_76.tif
0.0,342.03216223,13_57.tif,13_82.tif
0.0,355.190089952,47_46.tif,47_77.tif
0.0,415.71143838,30_21.tif,30_47.tif
0.0,425.142329109,43_28.tif,43_17.tif
0.0,701.312341257,30_1.tif,30_50.tif
0.0,774.355215647,42_102.tif,42_31.tif
0.0,794.287731241,9_57.tif,9_17.tif
0.0,800.406146903,47_41.tif,47_7.tif
0.0,812.373682489,30_75.tif,30_40.tif
0.0,824.194758537,29_103.tif,29_84.tif
0.0,867.09976358,30_38.tif,30_80.tif
0.0,934.545879024,19_49.tif,19_116.tif
0.0,1013.13276524,15_34.tif,15_12.tif
0.0,1039.38683848,32_1.tif,32_100.tif
0.0,1089.26902095,14_90.tif,14_56.tif
0.0,1093.08233908,47_108.tif,47_64.tif
0.0,1141.00043821,21_94.tif,21_101.tif
0.0,1431.26971602,34_70.tif,34_52.tif
0.0,1469.77923512,31_91.tif,31_100.tif
0.0,1487.9939516,11_54.tif,11_37.tif
0.0,1527.71005102,7_110.tif,7_4.tif
0.0,1993.68202078,38_28.tif,38_118.tif
0.0,2040.40290139,47_32.tif,47_3.tif
0.0,2665.39134087,47_52.tif,47_106.tif
0.0,2694.22233678,35_85.tif,35_62.tif
0.0,2939.57479918,30_91.tif,30_66.tif
0.0,3016.28297744,10_58.tif,10_116.tif
0.0,3069.32174918,24_24.tif,24_115.tif
0.0,3192.53347672,11_66.tif,11_49.tif
0.0,3380.69726536,47_91.tif,47_74.tif
0.0,3616.91926921,14_86.tif,14_9.tif
0.0,3693.8011587,46_6.tif,46_49.tif
0.0,3707.80905657,42_72.tif,42_51.tif
0.0,3824.32739184,30_59.tif,30_42.tif
0.0,3862.58203796,43_26.tif,43_47.tif
0.0,4042.45123656,15_10.tif,15_30.tif
0.0,4061.31690465,36_30.tif,36_67.tif
0.0,4076.84780192,5_8.tif,5_102.tif
0.0,4240.33736865,43_6.tif,43_47.tif
0.0,4505.03629286,27_44.tif,27_42.tif
0.0,4758.12242381,43_32.tif,43_85.tif
0.0,4887.30784789,25_35.tif,25_59.tif
0.0,4916.31935496,23_97.tif,23_40.tif
0.0,5047.13492984,13_89.tif,13_97.tif
0.0,5089.49525985,7_97.tif,7_118.tif
0.0,5098.55646237,36_93.tif,36_49.tif
0.0,5130.24804469,47_25.tif,47_38.tif
0.0,5228.20389809,11_116.tif,11_114.tif
0.0,5313.34226264,2_23.tif,2_73.tif
0.0,5385.70181128,38_84.tif,38_109.tif
0.0,5389.66186323,19_39.tif,19_14.tif
0.0,5517.85411188,5_65.tif,5_67.tif
0.0,5520.05344177,15_105.tif,15_13.tif
0.0,5595.38157769,47_50.tif,47_7.tif
0.0,5790.69020066,27_74.tif,27_37.tif
0.0,5927.50419654,45_50.tif,45_23.tif
0.0,5987.37204456,23_37.tif,23_28.tif
0.0,6065.41161011,17_47.tif,18_23.tif
0.0,6106.2809467,9_41.tif,9_51.tif
0.0,6309.49839528,47_35.tif,47_80.tif
0.0,6320.53684429,17_114.tif,17_27.tif
0.0,6336.75910857,43_30.tif,43_100.tif
0.0,6397.09801394,46_75.tif,46_3.tif
0.0,6430.95817122,25_44.tif,25_115.tif
0.0,6454.05492694,23_62.tif,23_67.tif
0.0,6470.17990476,37_97.tif,37_8.tif
0.0,6546.651816,41_74.tif,41_105.tif
0.0,6696.72651375,6_27.tif,6_91.tif
0.0,6710.02049177,11_12.tif,11_25.tif
0.0,6711.83685737,30_117.tif,30_2.tif
0.0,6790.55999164,44_37.tif,44_114.tif
0.0,7064.87027482,34_31.tif,34_112.tif
0.0,7110.57058189,5_48.tif,5_69.tif
0.0,7170.2251708,11_52.tif,11_70.tif
0.0,7192.40641232,8_31.tif,8_61.tif
0.0,7281.23052787,26_16.tif,26_44.tif
0.0,7299.67697915,33_103.tif,33_11.tif
0.0,7326.38785487,10_37.tif,10_118.tif
0.0,7507.98321788,11_17.tif,11_25.tif
0.0,7510.24373772,4_94.tif,4_118.tif
0.0,7521.97115123,7_68.tif,7_22.tif
0.0,7541.1612501,1_40.tif,1_1.tif
0.0,7812.62862294,29_34.tif,29_65.tif
0.0,7853.56969791,36_14.tif,36_100.tif
0.0,8134.38762293,28_28.tif,28_97.tif
0.0,8306.11076257,10_99.tif,10_83.tif
0.0,8419.41144024,19_55.tif,19_71.tif
0.0,8473.21267289,7_88.tif,7_76.tif
0.0,8644.20291294,45_78.tif,45_35.tif
0.0,8736.20901765,13_108.tif,13_115.tif
0.0,8897.80849423,25_88.tif,25_16.tif
0.0,8910.0942756,33_21.tif,33_52.tif
0.0,9015.30032778,28_114.tif,28_116.tif
0.0,9061.64063512,11_104.tif,11_35.tif
0.0,9089.22042862,18_109.tif,18_23.tif
0.0,9129.9306131,19_106.tif,19_31.tif
0.0,9135.25407419,18_51.tif,17_49.tif
0.0,9148.63989891,9_60.tif,9_18.tif
0.0,9396.24824065,38_36.tif,38_29.tif
0.0,9512.41530843,18_48.tif,17_46.tif
0.0,9689.39502755,46_101.tif,46_3.tif
0.0,9781.65415459,8_115.tif,8_104.tif
0.0,9832.71981702,41_47.tif,41_46.tif
0.0,9855.40547111,19_64.tif,19_51.tif
0.0,9873.1354189,32_33.tif,32_69.tif
0.0,9942.52382446,9_31.tif,9_84.tif
0.0,10116.2677406,22_16.tif,22_5.tif
0.0,10261.1371689,16_12.tif,16_29.tif
0.0,10317.4285556,24_110.tif,24_82.tif
0.0,10388.5875363,43_64.tif,43_85.tif
0.0,10452.6982163,19_25.tif,19_101.tif
0.0,10540.5702882,32_10.tif,32_101.tif
0.0,10586.9812978,8_21.tif,8_103.tif
0.0,10769.3599624,33_24.tif,33_22.tif
0.0,10823.5518662,37_31.tif,37_72.tif
0.0,10863.3940369,14_38.tif,14_67.tif
0.0,11028.2548483,8_110.tif,8_65.tif
0.0,11097.587801,25_17.tif,25_59.tif
0.0,11144.2686166,31_53.tif,31_77.tif
0.0,11188.7741062,43_111.tif,43_8.tif
0.0,11218.5592658,44_59.tif,44_47.tif
0.0,11226.7776321,29_66.tif,29_49.tif
0.0,11294.9490924,9_56.tif,9_105.tif
0.0,11573.7418323,43_93.tif,43_20.tif
0.0,11576.3127117,19_89.tif,19_100.tif
0.0,11595.2000845,42_2.tif,42_17.tif
0.0,11647.3971771,43_109.tif,43_115.tif
0.0,11668.4077748,14_101.tif,14_72.tif
0.0,11711.5505378,36_110.tif,36_29.tif
0.0,11841.8228749,38_25.tif,38_64.tif
0.0,11852.6524879,25_72.tif,25_117.tif
0.0,12007.5986359,10_2.tif,10_62.tif
0.0,12148.8821708,13_39.tif,13_104.tif
0.0,12188.6765894,35_69.tif,35_8.tif
0.0,12225.4533658,29_74.tif,29_13.tif
0.0,12420.9787457,33_40.tif,33_109.tif
0.0,12424.3778919,18_58.tif,17_33.tif
0.0,12480.1458325,31_17.tif,31_116.tif
0.0,12503.4269702,22_62.tif,22_112.tif
0.0,12576.0746658,35_91.tif,35_112.tif
0.0,12636.1504027,19_16.tif,19_65.tif
0.0,12638.1366506,44_35.tif,44_93.tif
0.0,12719.325729,17_79.tif,18_7.tif
0.0,12734.8143685,12_75.tif,12_103.tif
0.0,12748.7583709,35_32.tif,35_97.tif
0.0,12784.6498974,10_67.tif,10_46.tif
0.0,12857.5595274,44_116.tif,44_26.tif
0.0,13015.9907422,32_38.tif,32_101.tif
0.0,13126.7613294,35_59.tif,35_1.tif
0.0,13216.0383247,34_78.tif,34_17.tif
0.0,13224.8809825,32_13.tif,32_12.tif
0.0,13621.5941064,46_51.tif,46_71.tif
0.0,13819.80633,23_96.tif,23_102.tif
0.0,13846.7839587,10_112.tif,10_109.tif
0.0,13851.2812404,28_68.tif,28_63.tif
0.0,14253.9007644,26_104.tif,26_78.tif
0.0,14293.1374093,28_69.tif,28_116.tif
0.0,14405.8077177,32_81.tif,32_76.tif
0.0,14424.900069,19_1.tif,19_91.tif
0.0,14476.5375349,4_75.tif,4_109.tif
0.0,14505.6625495,18_65.tif,17_45.tif
0.0,14529.8519607,12_52.tif,12_26.tif
0.0,14569.1404345,23_47.tif,23_68.tif
0.0,14648.3482004,19_44.tif,19_74.tif
0.0,14665.9444292,19_85.tif,19_74.tif
0.0,14694.5296284,9_71.tif,9_42.tif
0.0,14709.4375147,9_25.tif,9_66.tif
0.0,14720.3228565,2_58.tif,2_105.tif
0.0,14724.1059491,36_85.tif,36_67.tif
0.0,14883.1467775,13_73.tif,13_118.tif
0.0,14925.5466232,19_98.tif,19_22.tif
0.0,14967.9986638,43_54.tif,43_112.tif
0.0,14992.1541814,21_79.tif,21_15.tif
0.0,15215.3877703,31_113.tif,31_114.tif
0.0,15301.1893982,14_48.tif,14_88.tif
0.0,15442.9060737,33_1.tif,33_27.tif
0.0,15499.7011907,19_38.tif,19_115.tif
0.0,15577.8620484,4_78.tif,4_29.tif
0.0,15815.8804371,31_119.tif,31_41.tif
0.0,15827.7715425,36_101.tif,36_92.tif
0.0,15940.735303,12_25.tif,12_69.tif
0.0,16157.995544,9_58.tif,9_105.tif
0.0,16171.7593972,31_70.tif,31_114.tif
0.0,16242.839407,41_104.tif,41_85.tif
0.0,16269.251335,12_115.tif,12_69.tif
0.0,16343.3599667,34_111.tif,34_17.tif
0.0,16433.4104494,29_14.tif,29_104.tif
0.0,16510.684904,9_116.tif,9_87.tif
0.0,16630.2532151,14_81.tif,14_113.tif
0.0,16683.0495414,24_105.tif,24_15.tif
0.0,16703.836685,23_49.tif,23_70.tif
0.0,16709.4174943,13_8.tif,13_111.tif
0.0,16774.4526289,38_16.tif,38_89.tif
0.0,16814.0871295,16_27.tif,16_66.tif
0.0,16868.7278714,10_28.tif,10_51.tif
0.0,17020.675016,18_36.tif,18_120.tif
0.0,17103.516159,10_33.tif,10_36.tif
0.0,17273.6688054,8_26.tif,8_83.tif
0.0,17519.2848313,44_55.tif,44_84.tif
0.0,17548.7399548,25_29.tif,25_58.tif
0.0,17582.1548736,6_85.tif,6_23.tif
0.0,17724.1818993,18_70.tif,17_78.tif
0.0,17766.1353704,4_106.tif,4_35.tif
0.0,17878.1282018,45_34.tif,45_46.tif
0.0,17919.3264103,33_34.tif,33_3.tif
0.0,17942.9969905,26_27.tif,26_109.tif
0.0,17959.8870264,34_57.tif,34_73.tif
0.0,18010.2236244,18_17.tif,17_106.tif
0.0,18070.6612773,33_78.tif,33_15.tif
0.0,18213.3406875,35_9.tif,35_56.tif
0.0,18359.5477885,9_82.tif,9_38.tif
0.0,18374.6440238,6_24.tif,6_44.tif
0.0,18375.4239135,15_47.tif,15_36.tif
0.0,18426.3377533,47_39.tif,47_95.tif
0.0,18436.6038358,46_40.tif,46_109.tif
0.0,18728.0129485,38_93.tif,38_70.tif
0.0,18752.9523542,19_108.tif,19_84.tif
0.0,18783.0050844,14_11.tif,14_113.tif
0.0,18855.3235984,43_24.tif,43_5.tif
0.0,18915.0925454,20_97.tif,20_38.tif
0.0,18922.5564341,33_68.tif,33_15.tif
0.0,18932.6940766,23_71.tif,23_98.tif
0.0,18962.9087168,35_116.tif,35_13.tif
0.0,19013.1386941,44_109.tif,44_4.tif
0.0,19139.9437042,9_13.tif,9_3.tif
0.0,19322.1286353,29_21.tif,29_45.tif
0.0,19536.0546682,33_43.tif,33_84.tif
0.0,19761.0714284,2_12.tif,2_105.tif
0.0,19929.0342716,24_19.tif,12_10.tif
0.0,20014.7642754,19_3.tif,19_43.tif
0.0,20016.8821998,15_80.tif,15_79.tif
0.0,20208.1608515,26_82.tif,26_56.tif
0.0,20219.7539797,35_101.tif,35_74.tif
0.0,20404.0649872,15_61.tif,15_119.tif
0.0,20592.9693585,9_96.tif,9_7.tif
0.0,20861.7526589,31_86.tif,31_4.tif
0.0,20868.7572222,31_64.tif,31_14.tif
0.0,20881.297589,4_20.tif,4_4.tif
0.0,21116.1274148,32_39.tif,32_68.tif
0.0,21161.1753454,10_95.tif,10_22.tif
0.0,21189.7320653,15_72.tif,15_22.tif
0.0,21212.290824,44_34.tif,44_106.tif
0.0,21253.5866855,43_83.tif,43_88.tif
0.0,21355.5401711,4_46.tif,4_120.tif
0.0,21430.5138996,11_4.tif,11_35.tif
0.0,21500.8165891,15_55.tif,15_76.tif
0.0,21527.3922248,29_64.tif,29_87.tif
0.0,21738.9545517,29_91.tif,29_7.tif
0.0,21858.044789,35_96.tif,35_112.tif
0.0,21895.148321,24_90.tif,24_16.tif
0.0,22000.5721289,33_96.tif,33_48.tif
0.0,22148.0161188,38_94.tif,38_29.tif
0.0,22225.7009563,35_22.tif,35_33.tif
0.0,22244.0067434,17_52.tif,18_6.tif
0.0,22253.3026762,33_87.tif,33_5.tif
0.0,22266.3645214,9_80.tif,9_17.tif
0.0,22281.1227051,21_6.tif,21_46.tif
0.0,22468.5162394,3_75.tif,3_18.tif
0.0,22482.1637526,19_26.tif,19_92.tif
0.0,22503.5744494,13_7.tif,13_111.tif
0.0,22562.5299113,9_100.tif,9_17.tif
0.0,22818.2889806,24_71.tif,24_44.tif
0.0,23260.8846349,22_69.tif,22_28.tif
0.0,23337.1722366,2_94.tif,12_10.tif
0.0,23360.5962253,13_68.tif,13_47.tif
0.0,23530.6681801,43_15.tif,43_117.tif
0.0,23635.5923133,22_109.tif,22_101.tif
0.0,23658.3404321,28_88.tif,28_42.tif
0.0,23660.4946694,9_10.tif,9_3.tif
0.0,23732.7870466,19_59.tif,19_110.tif
0.0,23744.7551472,15_101.tif,15_102.tif
0.0,23837.2841574,20_69.tif,20_2.tif
0.0,23861.3191379,26_76.tif,26_112.tif
0.0,23902.5259335,24_3.tif,24_16.tif
0.0,23922.5972043,6_50.tif,6_42.tif
0.0,24747.5048439,2_62.tif,12_10.tif
0.0,24814.1759081,27_14.tif,27_21.tif
0.0,25359.372784,9_69.tif,9_95.tif
0.0,25392.4630944,9_9.tif,9_95.tif
0.0,25438.8394586,15_20.tif,15_114.tif
0.0,25444.5285867,45_105.tif,45_117.tif
0.0,25675.6687157,18_40.tif,17_106.tif
0.0,26354.453267,33_82.tif,15_30.tif
0.0,26715.7890956,9_75.tif,9_113.tif
0.0,26951.2538484,29_18.tif,29_81.tif
0.0,27086.429702,15_29.tif,15_5.tif
0.0,27340.7229604,20_17.tif,20_91.tif
0.0,27517.2921633,20_29.tif,24_70.tif
0.0,27550.303247,34_95.tif,34_59.tif
0.0,27668.2833222,3_37.tif,3_18.tif
0.0,28123.6738887,20_107.tif,20_62.tif
0.0,28306.8751719,34_25.tif,34_55.tif
0.0,28803.1827582,39_19.tif,39_74.tif
0.0,28953.8473091,3_52.tif,3_18.tif
0.0,30506.7650858,20_44.tif,42_111.tif
0.0,30520.9285245,11_89.tif,26_81.tif
0.0,30526.2956482,11_81.tif,26_81.tif
0.0,31348.0104472,3_119.tif,26_98.tif
0.0023506012114626,23483.2352328,3_41.tif,3_58.tif
0.0141316474525965,19608.8398433,11_16.tif,11_5.tif
0.10672595886611999,24955.2138039,18_59.tif,17_37.tif
0.19406082289797003,25538.7378701,20_26.tif,20_98.tif
0.197452229299455,3786.41981296,6_7.tif,6_45.tif
0.3072538508508,24125.6636178,11_65.tif,11_5.tif
0.31553689262205,20238.2483185,25_75.tif,25_6.tif
0.34478764478715,13287.8468158,13_9.tif,13_2.tif
0.36821282401184996,19809.2936522,35_114.tif,35_82.tif
0.37673087336489997,22839.5643785,6_1.tif,6_31.tif
0.40197591849225,15743.2940009,36_44.tif,36_99.tif
0.40995139421925003,26750.7200277,45_19.tif,45_24.tif
0.4167826974846,20330.4169411,32_64.tif,32_12.tif
0.44740103045715,13868.5360078,16_52.tif,16_107.tif
0.45782626940715,20867.3609735,15_31.tif,15_9.tif
0.48106706187525,13978.570492,35_46.tif,35_23.tif
0.4866158594196,13184.1763489,2_8.tif,2_84.tif
0.4951882361988,20548.0978438,38_41.tif,38_29.tif
0.51073210349295,4306.54734097,29_20.tif,29_110.tif
0.5122018399167,13754.6993424,29_46.tif,29_107.tif
0.5135989879817999,23804.9829658,7_41.tif,7_108.tif
0.5192271263485501,1009.90247054,20_70.tif,20_1.tif
0.5289841209099,16066.2358379,12_105.tif,12_3.tif
0.53587766305035,16941.6525758,29_4.tif,29_106.tif
0.5524224738069,17246.172068,28_105.tif,28_60.tif
0.5537605318083001,14893.5975171,35_20.tif,35_23.tif
0.5573887240348501,63.111013302,14_47.tif,14_32.tif
0.5789473684222499,16886.1138217,3_56.tif,3_70.tif
0.5797814603075999,13201.4197721,44_108.tif,44_78.tif
0.5809853353098,9059.28209076,41_107.tif,41_36.tif
0.58103537981205,17073.2469378,29_112.tif,29_88.tif
0.58421504146395,11750.655854,19_97.tif,19_19.tif
0.5872660163458501,18926.936572,32_8.tif,32_12.tif
0.5892634207251,14892.3803672,27_99.tif,27_21.tif
0.5959383277857,11303.9160913,37_84.tif,37_47.tif
0.5972906993451,8680.49169114,7_2.tif,7_85.tif
0.6003219669243,7711.12255122,3_24.tif,3_111.tif
0.601885833663,7117.69702924,29_61.tif,29_19.tif
0.60706591986315,57.9827560573,7_12.tif,7_62.tif
0.6075977406135,12035.152014,36_36.tif,36_16.tif
0.6132051922123499,23997.218693,28_91.tif,28_57.tif
0.6139918791183,17299.5919316,32_41.tif,32_99.tif
0.6159212880153,24905.7363674,15_26.tif,15_25.tif
0.6201435810804,7995.67501841,3_113.tif,3_9.tif
0.6207501901814999,678.868175716,9_11.tif,9_67.tif
0.62619904076655,12209.3084161,14_24.tif,14_106.tif
0.62929840030215,19205.7467441,28_119.tif,28_113.tif
0.62933333333355,13858.5749989,32_71.tif,32_97.tif
0.6294562027834499,18077.2246764,24_102.tif,24_45.tif
0.6303989966298,15462.9707042,23_30.tif,23_15.tif
0.64416412531125,13253.3400696,15_42.tif,15_32.tif
0.64453206059355,7330.91979222,37_25.tif,37_105.tif
0.65037858090675,952.460497869,26_66.tif,26_56.tif
0.6509633387696999,3995.10650672,10_35.tif,10_89.tif
0.6543890604327001,14035.2008892,34_97.tif,34_19.tif
0.65701426169985,1036.66580922,14_78.tif,14_72.tif
0.65978992981995,13827.2665411,14_22.tif,14_2.tif
0.6637564618044001,8179.66661912,47_57.tif,47_24.tif
0.66517022072505,15214.8377251,13_5.tif,13_59.tif
0.66601874349135,24246.3726772,28_35.tif,28_42.tif
0.6684350132625,7437.52317643,15_84.tif,15_90.tif
0.67166719193235,15648.7872054,44_90.tif,44_15.tif
0.6744844318634999,12254.3963948,42_77.tif,42_81.tif
0.67531566532635,23053.0790351,19_50.tif,19_14.tif
0.6792860227443,20288.2880007,20_53.tif,20_61.tif
0.6794996225609999,15692.4440098,29_90.tif,29_84.tif
0.68050357264425,5828.57401085,1_106.tif,1_4.tif
0.6859442260911001,4781.66613222,36_11.tif,36_55.tif
