dice coefficient,distance,img1,img2
0.6878749318314,856.883305941,1_92.tif,1_118.tif
0.6879773343183,52.0288381573,15_82.tif,15_36.tif
0.6908977943454,8853.46265593,7_1.tif,7_85.tif
0.6996254681646,15267.4424184,45_118.tif,45_45.tif
0.7012784011605,9249.76091583,7_10.tif,7_75.tif
0.7039800995028,4813.66939039,33_12.tif,33_45.tif
0.70415834047125,5151.16355788,37_107.tif,37_104.tif
0.70416518334015,14097.296975,20_94.tif,20_9.tif
0.70666508257215,13566.4412799,35_115.tif,35_21.tif
0.70713823592895,24019.0684873,3_35.tif,3_57.tif
0.7075195883524501,5670.08174544,35_40.tif,35_11.tif
0.7081106570268,7278.76864586,23_120.tif,23_31.tif
0.7082795976276,8384.00304151,42_60.tif,42_116.tif
0.713617497858,20417.0501787,16_20.tif,16_29.tif
0.71401895013375,65.4522726878,26_2.tif,26_56.tif
0.717953120976,15954.157922,23_34.tif,23_75.tif
0.7187730665145,0.0,7_79.tif,7_70.tif
0.72031906559445,8289.44328649,11_1.tif,11_36.tif
0.72217157905275,7683.13334519,1_104.tif,1_56.tif
0.7227104532841501,15887.1337881,7_63.tif,7_104.tif
0.7261982928426001,7854.97873963,32_94.tif,32_6.tif
0.7273313556045,19849.3782774,32_27.tif,32_18.tif
0.7306820163957,25805.5981523,24_77.tif,24_56.tif
0.7308583234212,11184.2673877,35_113.tif,35_18.tif
0.7321401254391,12238.6960498,15_24.tif,15_78.tif
0.7322799097071,0.0,19_95.tif,19_116.tif
0.7323526851771001,22767.4269517,31_80.tif,31_29.tif
0.73297457784345,10833.5724948,3_103.tif,3_29.tif
0.73299683463105,13153.5698576,9_28.tif,9_38.tif
0.73299819785595,4173.16067268,37_96.tif,37_22.tif
0.7330225756341,18909.9949233,3_117.tif,3_6.tif
0.7332643476876,8385.69305424,42_14.tif,42_116.tif
0.73534216736235,22468.1415342,9_118.tif,9_21.tif
0.7362450368685001,17153.0320935,15_43.tif,15_32.tif
0.73634408602125,13398.9421224,11_21.tif,11_99.tif
0.7392025627827,18377.4123314,37_76.tif,37_65.tif
0.7392100444673999,4159.83905939,17_96.tif,18_13.tif
0.73942204189725,12263.8896358,23_39.tif,23_91.tif
0.7397759358774,5100.88766785,1_43.tif,1_27.tif
0.74434052967405,12648.516158,42_21.tif,42_68.tif
0.74905781127675,7439.67344713,23_90.tif,23_21.tif
0.7532557908339,10210.3367231,7_37.tif,7_85.tif
0.7542639631076999,123.332882882,23_65.tif,23_119.tif
0.75726231031185,1412.13986559,41_80.tif,41_100.tif
0.75842375785305,11592.5853889,38_6.tif,38_100.tif
0.7599972468867,558.707436858,44_74.tif,44_22.tif
0.7615153992909001,6773.57999879,24_107.tif,24_92.tif
0.7615571776162501,7481.70147761,41_98.tif,41_17.tif
0.7623366230984999,7261.12160758,24_111.tif,24_32.tif
0.7683279162141,7362.02587608,19_53.tif,19_6.tif
0.76853228962845,17420.8025647,9_52.tif,9_98.tif
0.772399334031,16532.1099379,20_90.tif,20_52.tif
0.77287571236515,11400.5940635,32_17.tif,32_19.tif
0.7736420950542,9323.97479619,32_80.tif,32_34.tif
0.7762337430974999,18388.4717146,34_86.tif,34_87.tif
0.77658826287315,4968.78606905,44_60.tif,44_113.tif
0.77677781056455,10750.236323,32_110.tif,32_24.tif
0.7787954830603501,17131.6252586,23_85.tif,23_115.tif
0.7818483340868999,1019.03483748,26_69.tif,26_17.tif
0.782698086351,20691.1972346,44_111.tif,44_6.tif
0.7833890089734,31.9374388453,16_64.tif,16_58.tif
0.78342904019685,16947.2667413,29_12.tif,29_84.tif
0.78366462990285,19167.289271,13_87.tif,13_24.tif
0.7853690209935,975.261503393,1_52.tif,1_67.tif
0.7862422688198999,5186.21027341,41_64.tif,41_96.tif
0.78868846931805,469.93935779,42_84.tif,42_74.tif
0.78941998273335,6318.67066716,11_51.tif,11_59.tif
0.7900120336932,8141.00239528,28_37.tif,28_89.tif
0.79020059191065,3728.58820467,17_119.tif,18_46.tif
0.7902610736292,11298.3843093,37_75.tif,37_47.tif
0.790681879923,17653.7828524,35_12.tif,35_112.tif
0.7955074875198,14109.4686647,36_66.tif,36_45.tif
0.79577344770795,4503.93050568,7_74.tif,7_24.tif
0.7965169014931499,283.84326661,43_4.tif,43_105.tif
0.8011405445178,15126.1948619,34_51.tif,34_20.tif
0.80151374729685,22490.8500951,34_53.tif,34_47.tif
0.8015546918385,8301.52076429,23_74.tif,23_25.tif
0.8017861197303,5401.08516874,44_33.tif,44_67.tif
0.803421437928,5513.39224072,35_106.tif,35_68.tif
0.8044408044417,827.155366301,42_99.tif,42_113.tif
0.8046684622299,6847.38687384,16_71.tif,16_47.tif
0.80556870915795,14740.2527794,9_4.tif,9_74.tif
0.80590284894345,8243.31462459,41_19.tif,41_110.tif
0.8059461631185,25090.4756432,11_115.tif,11_106.tif
0.8060807358189,21324.6916273,37_56.tif,37_118.tif
0.80640950623515,985.352221289,29_95.tif,29_3.tif
0.8071275071621999,22161.4608724,24_13.tif,24_44.tif
0.8075868372954,71.526218969,26_24.tif,26_17.tif
0.80822601577425,9767.33878802,38_92.tif,38_100.tif
0.8082968031648,25461.2954305,16_37.tif,16_94.tif
0.8088860373717001,791.075849714,41_84.tif,41_95.tif
0.809515831797,18715.0738978,34_85.tif,34_55.tif
0.81034967657205,12318.8468616,34_39.tif,34_63.tif
0.8122242548157,0.0,29_63.tif,29_27.tif
0.8122465531224,19206.7894766,25_83.tif,25_67.tif
0.81250413059355,21200.1758247,13_86.tif,13_40.tif
0.8130406806325501,23455.7809079,28_30.tif,28_57.tif
0.8131756511635501,24521.5688527,11_44.tif,11_18.tif
0.81318916604115,546.767775203,41_118.tif,41_61.tif
0.81404056162215,1962.64999427,47_12.tif,47_10.tif
0.81418498548255,12726.281625,37_86.tif,37_118.tif
0.8143010486331,4383.69250746,30_4.tif,30_87.tif
0.8150717540643,15233.2421369,19_34.tif,19_66.tif
0.81538997560995,287.49608693,29_92.tif,29_51.tif
0.8164363231610999,5631.21727515,34_72.tif,34_49.tif
0.8174634847162501,5756.85252547,42_10.tif,42_26.tif
0.8175851838538499,3572.27280593,42_114.tif,42_110.tif
0.82049046321585,13478.6634352,37_11.tif,37_57.tif
0.8211540086175,15988.5316399,24_99.tif,24_69.tif
0.8229273285566999,7067.77263358,35_38.tif,35_15.tif
0.8235379797546,9683.07673211,13_12.tif,13_65.tif
0.823629353721,6801.35317419,24_1.tif,24_65.tif
0.8240448293418,25145.9894615,20_65.tif,20_104.tif
0.82451788429155,4675.2208504,23_8.tif,23_119.tif
0.8250536250549001,460.143455892,41_51.tif,41_93.tif
0.82875319735065,5.09901951359,28_54.tif,28_1.tif
0.83045608744755,23041.7585483,11_82.tif,11_46.tif
0.83100381194355,575.347720948,32_82.tif,32_77.tif
0.8314778293780499,2815.67345408,41_101.tif,41_99.tif
0.8316618317451,2314.33359739,44_69.tif,44_43.tif
0.83243459157105,10906.2603123,34_94.tif,34_5.tif
0.83435210911935,3135.02918647,16_16.tif,16_10.tif
0.8370913576855501,4205.31187904,32_96.tif,32_78.tif
0.83711081483835,5260.53447855,42_64.tif,42_96.tif
0.8383546179343501,11346.7648693,24_17.tif,24_60.tif
0.8390150114620499,7538.80567464,38_60.tif,38_50.tif
0.8391622820583,13556.3514634,14_112.tif,14_92.tif
0.8405080672839,8207.86232828,41_28.tif,41_54.tif
0.841233839874,661.755241762,38_3.tif,38_114.tif
0.84232845027045,17016.9095608,16_79.tif,16_85.tif
0.84240131897865,14963.1726248,34_32.tif,34_65.tif
0.84253685771595,9679.89462753,11_119.tif,11_10.tif
0.8425397130096001,11785.5990938,7_31.tif,7_111.tif
0.8441096117223,16808.3088679,11_109.tif,11_112.tif
0.8445858030929999,1976.27300746,47_85.tif,47_10.tif
0.84515222482395,6694.98431664,34_22.tif,34_37.tif
0.84632653061265,25226.7669153,3_109.tif,3_15.tif
0.84670547540775,2126.77455317,37_61.tif,37_53.tif
0.8499492870348,4632.65064515,7_116.tif,7_24.tif
0.8522735113506,4450.92215164,37_92.tif,37_19.tif
0.85237498576245,8470.37142043,7_99.tif,7_24.tif
0.8542104612351,429.981394946,1_66.tif,1_96.tif
0.8563465923489001,485.605807214,37_89.tif,37_38.tif
0.8568424958265,723.899164249,30_98.tif,30_5.tif
0.8575703171758501,10428.1531443,7_17.tif,7_44.tif
0.8586475432788,17636.3205913,16_30.tif,16_43.tif
0.8596171376481001,3088.61425238,41_65.tif,41_33.tif
0.8597807270637,5837.18733638,44_41.tif,44_46.tif
0.8597939386647,9229.96251347,32_30.tif,32_56.tif
0.8606569900687501,5538.18968617,36_71.tif,36_60.tif
0.86068927258935,4588.0403224,1_37.tif,1_67.tif
0.86096431134615,20489.785992,29_1.tif,29_15.tif
0.8615858649084,12.8452325787,16_49.tif,16_50.tif
0.86200903719165,14369.3707239,9_12.tif,9_72.tif
0.8622896420961,0.0,7_19.tif,7_71.tif
0.8630179926036,6229.87648353,24_84.tif,24_65.tif
0.8632234622374501,632.581220082,44_16.tif,44_104.tif
0.86455886781045,15752.6646635,28_56.tif,28_60.tif
0.86644553072595,3417.39491426,34_103.tif,34_63.tif
0.866527632951,17520.8730091,42_32.tif,42_94.tif
0.8667208151803499,390.68145592,41_22.tif,41_12.tif
0.86692103133225,4488.03565048,41_102.tif,41_110.tif
0.8674212512076,3489.34779006,24_81.tif,24_52.tif
0.86843559977775,4280.3620174,37_54.tif,37_22.tif
0.8686565371455,6784.03574578,16_89.tif,16_34.tif
0.86878943932815,14202.3047425,13_36.tif,13_105.tif
0.8688620042701499,2592.45694275,41_21.tif,41_17.tif
0.8707821756672,15433.9506284,32_108.tif,32_19.tif
0.8715137526438,7436.06367644,1_24.tif,1_61.tif
0.8719184430039,1873.06006311,5_2.tif,5_18.tif
0.8719299736551,4733.94465536,37_49.tif,37_93.tif
0.87301888583175,9410.89900063,7_14.tif,7_54.tif
0.8740088105733,6683.40526977,4_74.tif,4_81.tif
0.87521312007765,9630.94154276,31_58.tif,31_10.tif
0.8753445635532,14883.8238702,34_64.tif,34_19.tif
0.87576710073345,10022.9637333,13_41.tif,13_15.tif
0.8758367867382,15944.6280295,36_57.tif,36_79.tif
0.87601059854535,11159.2511397,1_3.tif,1_54.tif
0.8769156758976,1706.75715906,42_4.tif,42_96.tif
0.8781094527365999,17054.2843884,26_99.tif,26_95.tif
0.8785914147267,18094.0691941,28_15.tif,28_64.tif
0.8793423167252999,2642.41556156,43_58.tif,43_39.tif
0.8800108342367999,11132.0940977,4_8.tif,4_18.tif
0.8807869325865001,5487.16074122,44_70.tif,44_76.tif
0.8814814814823,7251.07936793,17_90.tif,18_13.tif
0.8835478173111,14066.5916981,37_41.tif,37_52.tif
0.8854286812767,20821.781432,38_71.tif,38_72.tif
0.88578028747335,12948.5901935,13_31.tif,13_20.tif
0.8891549436294001,7513.86272166,42_38.tif,42_110.tif
0.8896927558011001,10378.6799257,23_89.tif,23_61.tif
0.8906700865669499,3449.71158215,31_50.tif,31_29.tif
0.8908968566772,11669.9803342,42_46.tif,42_41.tif
0.891173184357,0.0,7_98.tif,7_117.tif
0.8944034480508,2777.79750882,36_53.tif,36_38.tif
0.8945977011501,3490.50368858,29_29.tif,29_51.tif
0.896871378912,3251.34895082,7_29.tif,7_7.tif
0.8971215351819,17123.5782768,44_28.tif,44_98.tif
0.89818718381055,3277.86531145,5_36.tif,5_31.tif
0.9010168758124499,20191.0897428,20_118.tif,20_28.tif
0.9015128125956,2594.54774479,3_4.tif,3_6.tif
0.9017557703685001,5576.46904412,46_10.tif,46_38.tif
0.90252707581215,0.0,26_37.tif,26_115.tif
0.9048758440998,14422.253742,32_91.tif,32_34.tif
0.9050105340288,2835.10176184,30_101.tif,30_87.tif
0.9054009819963,1438.82730027,42_70.tif,42_80.tif
0.90545402216205,12319.4305063,7_5.tif,7_54.tif
0.90597866534325,2138.99532491,24_37.tif,24_5.tif
0.90628624449195,10280.4442511,32_53.tif,32_78.tif
0.90681165986925,7688.87046321,42_7.tif,42_94.tif
0.9074609600937,10062.7303452,26_28.tif,26_21.tif
0.90979381443315,6403.4812407,21_98.tif,21_42.tif
0.9120958953878999,13733.682718,42_109.tif,42_83.tif
0.91445544554475,3285.43360913,3_95.tif,3_81.tif
0.91572248952435,7759.27006876,42_93.tif,42_22.tif
0.9165113678722501,3684.97028482,1_111.tif,1_113.tif
0.92026335040215,4803.71314714,13_76.tif,13_22.tif
0.9215557020428999,1101.57205847,43_18.tif,43_39.tif
0.92178078797505,6194.33951281,34_46.tif,34_106.tif
0.9225487064832,4274.79519977,41_7.tif,41_55.tif
0.92258666252175,12824.2386909,36_116.tif,36_117.tif
0.92633875634385,6589.18629271,7_100.tif,7_7.tif
0.9296096684631,8641.55576271,7_112.tif,7_64.tif
0.934847315622,19536.8398673,16_67.tif,16_33.tif
0.93720023980785,8147.90917966,10_26.tif,10_30.tif
0.9418752085414499,5672.03737646,8_47.tif,8_10.tif
1,0.0,17_83.tif,18_102.tif
1,0.0,18_75.tif,17_117.tif
1,0.0,21_23.tif,21_114.tif
1,0.0,31_48.tif,31_95.tif
1,23.8117617996,40_111.tif,40_38.tif
1,29.1032644217,25_102.tif,25_94.tif
1,34.6987031458,12_48.tif,12_4.tif
1,36.5923489271,13_50.tif,13_109.tif
1,49.7393204618,31_8.tif,31_28.tif
1,49.8598034493,12_13.tif,12_111.tif
1,50.2095608425,25_40.tif,25_110.tif
1,55.6776436283,40_52.tif,40_72.tif
1,66.1135387043,8_62.tif,8_114.tif
1,69.6347614342,8_79.tif,8_114.tif
1,78.6511284089,13_113.tif,13_92.tif
1,99.8298552538,32_43.tif,32_100.tif
1,121.876987163,21_19.tif,21_39.tif
1,154.051939293,27_56.tif,27_49.tif
1,154.197924759,17_100.tif,17_72.tif
1,215.264953023,28_5.tif,28_21.tif
1,222.780160697,40_95.tif,40_64.tif
1,261.874015511,31_55.tif,31_93.tif
1,283.561280855,30_49.tif,30_95.tif
1,298.866190794,47_93.tif,47_22.tif
1,357.680024603,18_5.tif,18_102.tif
1,359.144817588,22_46.tif,22_111.tif
1,378.428328749,5_68.tif,5_32.tif
1,436.129567904,47_78.tif,47_81.tif
1,476.344413214,4_89.tif,4_93.tif
1,530.357426647,30_44.tif,30_90.tif
1,543.672695654,47_1.tif,47_95.tif
1,550.145435317,47_19.tif,47_79.tif
1,584.457012962,14_59.tif,14_5.tif
1,621.63333244,39_73.tif,39_33.tif
1,634.870853009,47_11.tif,47_100.tif
1,649.398952879,39_79.tif,39_89.tif
1,652.463025772,39_14.tif,39_89.tif
1,652.959416809,30_97.tif,30_114.tif
1,670.797286816,40_102.tif,40_5.tif
1,696.398592761,8_58.tif,8_27.tif
1,697.253899236,45_15.tif,45_85.tif
1,697.611639811,28_80.tif,28_9.tif
1,730.384830072,5_98.tif,5_59.tif
1,842.093819001,30_106.tif,30_78.tif
1,949.345037381,27_19.tif,27_89.tif
1,949.698899652,26_41.tif,26_80.tif
1,974.081105453,12_65.tif,12_74.tif
1,996.175687316,31_61.tif,31_95.tif
1,1006.13716759,22_21.tif,22_7.tif
1,1056.426997,39_118.tif,39_38.tif
1,1083.46158215,21_9.tif,21_101.tif
1,1121.09901436,39_46.tif,39_76.tif
1,1249.63994815,19_113.tif,19_94.tif
1,1798.92857001,39_83.tif,39_82.tif
1,1827.0831946,21_35.tif,21_21.tif
1,1842.05021647,47_68.tif,47_70.tif
1,1850.7674084,47_120.tif,47_22.tif
1,2126.2610376,27_24.tif,27_5.tif
1,2261.66951609,6_109.tif,6_47.tif
1,2436.22371715,43_86.tif,43_119.tif
1,2523.62655716,46_19.tif,46_107.tif
1,2576.031638,46_66.tif,46_94.tif
1,2599.144667,8_91.tif,8_3.tif
1,2888.37116728,47_72.tif,47_69.tif
1,2936.03337856,30_37.tif,30_24.tif
1,2975.06285648,21_107.tif,21_22.tif
1,3254.6090395,5_90.tif,5_117.tif
1,3452.14831663,36_39.tif,36_46.tif
1,3533.82469854,21_30.tif,21_63.tif
1,3711.02425214,44_1.tif,44_13.tif
1,3903.80967774,46_5.tif,46_104.tif
1,3922.97629358,47_27.tif,47_80.tif
1,4004.02772218,6_78.tif,6_23.tif
1,4004.12712086,16_59.tif,16_14.tif
1,4143.33947439,5_56.tif,5_27.tif
1,4167.48377321,2_83.tif,2_52.tif
1,4214.56083121,5_119.tif,5_41.tif
1,4276.90250064,47_82.tif,47_61.tif
1,4327.79458847,30_86.tif,30_42.tif
1,4386.47386861,14_7.tif,14_46.tif
1,4393.9931725,1_8.tif,1_31.tif
1,4425.34348949,5_86.tif,5_99.tif
1,4462.61660912,8_96.tif,8_113.tif
1,4479.88961918,6_38.tif,6_83.tif
1,4497.98721652,36_20.tif,36_77.tif
1,4554.6665081,36_47.tif,36_43.tif
1,4562.97129073,46_30.tif,46_2.tif
1,4566.93015055,46_55.tif,46_2.tif
1,4575.7299964,43_41.tif,43_69.tif
1,4580.53130106,47_55.tif,47_105.tif
1,4605.38847439,30_72.tif,30_17.tif
1,4647.68619853,17_44.tif,18_42.tif
1,4684.75474278,43_66.tif,43_69.tif
1,4754.79999579,19_87.tif,19_92.tif
1,4794.25301794,30_29.tif,30_119.tif
1,4799.58154426,21_51.tif,21_3.tif
1,4823.28829742,40_62.tif,40_73.tif
1,5160.94613419,47_48.tif,47_21.tif
1,5161.26554248,47_63.tif,47_21.tif
1,5171.98134181,47_98.tif,47_31.tif
1,5176.18150764,6_17.tif,6_55.tif
1,5176.260716,1_21.tif,1_115.tif
1,5179.81920534,47_114.tif,47_31.tif
1,5179.88233457,6_98.tif,6_2.tif
1,5241.18211857,10_61.tif,10_29.tif
1,5246.90175246,2_5.tif,2_13.tif
1,5267.59470726,22_26.tif,22_70.tif
1,5301.66662475,39_55.tif,39_53.tif
